player_id,period,market_value_m,contract_months_remaining,age,club
1,2021Q1,4.78,27,26.0,Athletic Union
1,2021Q2,3.93,24,26.25,Athletic Union
1,2021Q3,4.32,21,26.5,Athletic Union
1,2021Q4,5.43,18,26.75,Athletic Union
1,2022Q1,5.13,15,27.0,Athletic Union
1,2022Q2,5.16,12,27.25,Athletic Union
1,2022Q3,4.98,9,27.5,Athletic Union
1,2022Q4,5.13,6,27.75,Athletic Union
1,2023Q1,5.6,3,28.0,Athletic Union
1,2023Q2,5.55,3,28.25,Athletic Union
1,2023Q3,4.56,3,28.5,Athletic Union
1,2023Q4,4.34,3,28.75,Athletic Union
1,2024Q1,4.62,3,29.0,Athletic Union
1,2024Q2,4.32,3,29.25,Athletic Union
1,2024Q3,3.85,3,29.5,Athletic Union
1,2024Q4,3.54,3,29.75,Athletic Union
1,2025Q1,3.32,3,30.0,Athletic Union
1,2025Q2,2.56,3,30.25,Athletic Union
1,2025Q3,4.31,3,30.5,Athletic Union
1,2025Q4,5.46,3,30.75,Athletic Union
2,2021Q1,17.61,47,28.0,East City
2,2021Q2,16.56,44,28.25,East City
2,2021Q3,16.5,41,28.5,East City
2,2021Q4,16.03,38,28.75,East City
2,2022Q1,15.56,35,29.0,East City
2,2022Q2,14.97,32,29.25,East City
2,2022Q3,15.39,29,29.5,East City
2,2022Q4,15.01,26,29.75,East City
2,2023Q1,14.43,23,30.0,East City
2,2023Q2,15.27,20,30.25,East City
2,2023Q3,14.58,17,30.5,East City
2,2023Q4,15.15,14,30.75,East City
2,2024Q1,14.37,11,31.0,East City
2,2024Q2,14.24,8,31.25,East City
2,2024Q3,13.84,5,31.5,East City
2,2024Q4,14.42,3,31.75,East City
2,2025Q1,14.28,3,32.0,East City
2,2025Q2,15.16,3,32.25,East City
2,2025Q3,15.69,3,32.5,East City
2,2025Q4,15.48,3,32.75,East City
3,2021Q1,7.49,52,29.0,Northbridge FC
3,2021Q2,7.13,49,29.25,Northbridge FC
3,2021Q3,6.31,46,29.5,Northbridge FC
3,2021Q4,6.51,43,29.75,Northbridge FC
3,2022Q1,5.4,40,30.0,Northbridge FC
3,2022Q2,7.34,37,30.25,Northbridge FC
3,2022Q3,7.76,34,30.5,Northbridge FC
3,2022Q4,8.28,31,30.75,Northbridge FC
3,2023Q1,9.88,28,31.0,Northbridge FC
3,2023Q2,8.69,25,31.25,Northbridge FC
3,2023Q3,10.07,22,31.5,Northbridge FC
3,2023Q4,9.98,19,31.75,Northbridge FC
3,2024Q1,10.28,16,32.0,Northbridge FC
3,2024Q2,10.35,13,32.25,Northbridge FC
3,2024Q3,10.15,10,32.5,Northbridge FC
3,2024Q4,9.18,7,32.75,Northbridge FC
3,2025Q1,9.94,4,33.0,Northbridge FC
3,2025Q2,9.29,3,33.25,Northbridge FC
3,2025Q3,9.25,3,33.5,Northbridge FC
3,2025Q4,9.58,3,33.75,Northbridge FC
4,2021Q1,9.93,29,27.0,Real Portside
4,2021Q2,9.86,26,27.25,Real Portside
4,2021Q3,11.51,23,27.5,Real Portside
4,2021Q4,12.66,20,27.75,Real Portside
4,2022Q1,13.26,17,28.0,Real Portside
4,2022Q2,14.79,14,28.25,Real Portside
4,2022Q3,15.74,11,28.5,Real Portside
4,2022Q4,16.82,8,28.75,Real Portside
4,2023Q1,17.24,5,29.0,Real Portside
4,2023Q2,18.64,3,29.25,Real Portside
4,2023Q3,19.29,3,29.5,Real Portside
4,2023Q4,18.21,3,29.75,Real Portside
4,2024Q1,18.88,3,30.0,Real Portside
4,2024Q2,18.56,3,30.25,Real Portside
4,2024Q3,18.3,3,30.5,Real Portside
4,2024Q4,18.63,3,30.75,Real Portside
4,2025Q1,19.17,3,31.0,Real Portside
4,2025Q2,20.43,3,31.25,Real Portside
4,2025Q3,20.7,3,31.5,Real Portside
4,2025Q4,21.35,3,31.75,Real Portside
5,2021Q1,7.7,28,29.0,Real Portside
5,2021Q2,8.15,25,29.25,Real Portside
5,2021Q3,8.06,22,29.5,Real Portside
5,2021Q4,9.23,19,29.75,Real Portside
5,2022Q1,10.05,16,30.0,Real Portside
5,2022Q2,10.85,13,30.25,Real Portside
5,2022Q3,10.01,10,30.5,Real Portside
5,2022Q4,8.23,7,30.75,Real Portside
5,2023Q1,8.9,4,31.0,Real Portside
5,2023Q2,10.45,3,31.25,Real Portside
5,2023Q3,10.12,3,31.5,Real Portside
5,2023Q4,9.29,3,31.75,Real Portside
5,2024Q1,9.8,3,32.0,Real Portside
5,2024Q2,10.38,3,32.25,Real Portside
5,2024Q3,10.38,3,32.5,Real Portside
5,2024Q4,11.98,3,32.75,Real Portside
5,2025Q1,12.7,3,33.0,Real Portside
5,2025Q2,14.19,3,33.25,Real Portside
5,2025Q3,13.44,3,33.5,Real Portside
5,2025Q4,14.31,3,33.75,Real Portside
6,2021Q1,5.83,54,20.0,East City
6,2021Q2,5.9,51,20.25,East City
6,2021Q3,6.33,48,20.5,East City
6,2021Q4,6.97,45,20.75,East City
6,2022Q1,6.88,42,21.0,East City
6,2022Q2,7.78,39,21.25,East City
6,2022Q3,7.76,36,21.5,East City
6,2022Q4,8.89,33,21.75,East City
6,2023Q1,10.08,30,22.0,East City
6,2023Q2,9.48,27,22.25,East City
6,2023Q3,10.47,24,22.5,East City
6,2023Q4,10.31,21,22.75,East City
6,2024Q1,10.94,18,23.0,East City
6,2024Q2,9.81,15,23.25,East City
6,2024Q3,10.83,12,23.5,East City
6,2024Q4,12.3,9,23.75,East City
6,2025Q1,12.84,6,24.0,East City
6,2025Q2,13.03,3,24.25,East City
6,2025Q3,13.25,3,24.5,East City
6,2025Q4,13.67,3,24.75,East City
7,2021Q1,9.32,53,26.0,East City
7,2021Q2,9.59,50,26.25,East City
7,2021Q3,11.0,47,26.5,East City
7,2021Q4,12.03,44,26.75,East City
7,2022Q1,11.21,41,27.0,East City
7,2022Q2,12.17,38,27.25,East City
7,2022Q3,12.69,35,27.5,East City
7,2022Q4,13.58,32,27.75,East City
7,2023Q1,12.58,29,28.0,East City
7,2023Q2,13.59,26,28.25,East City
7,2023Q3,12.43,23,28.5,East City
7,2023Q4,13.43,20,28.75,East City
7,2024Q1,13.67,17,29.0,East City
7,2024Q2,14.8,14,29.25,East City
7,2024Q3,14.89,11,29.5,East City
7,2024Q4,15.39,8,29.75,East City
7,2025Q1,15.08,5,30.0,East City
7,2025Q2,13.94,3,30.25,East City
7,2025Q3,13.71,3,30.5,East City
7,2025Q4,14.28,3,30.75,East City
8,2021Q1,11.72,48,24.0,Real Portside
8,2021Q2,10.31,45,24.25,Real Portside
8,2021Q3,9.75,42,24.5,Real Portside
8,2021Q4,9.34,39,24.75,Real Portside
8,2022Q1,8.97,36,25.0,Real Portside
8,2022Q2,8.62,33,25.25,Real Portside
8,2022Q3,7.74,30,25.5,Real Portside
8,2022Q4,7.38,27,25.75,Real Portside
8,2023Q1,9.04,24,26.0,Real Portside
8,2023Q2,8.6,21,26.25,Real Portside
8,2023Q3,8.74,18,26.5,Real Portside
8,2023Q4,8.97,15,26.75,Real Portside
8,2024Q1,8.37,12,27.0,Real Portside
8,2024Q2,9.41,9,27.25,Real Portside
8,2024Q3,10.19,6,27.5,Real Portside
8,2024Q4,10.68,3,27.75,Real Portside
8,2025Q1,11.23,3,28.0,Real Portside
8,2025Q2,10.58,3,28.25,Real Portside
8,2025Q3,10.55,3,28.5,Real Portside
8,2025Q4,11.78,3,28.75,Real Portside
9,2021Q1,6.92,25,25.0,East City
9,2021Q2,7.64,22,25.25,East City
9,2021Q3,6.64,19,25.5,East City
9,2021Q4,5.78,16,25.75,East City
9,2022Q1,6.58,13,26.0,East City
9,2022Q2,7.32,10,26.25,East City
9,2022Q3,6.03,7,26.5,East City
9,2022Q4,5.41,4,26.75,East City
9,2023Q1,3.94,3,27.0,East City
9,2023Q2,3.32,3,27.25,East City
9,2023Q3,4.05,3,27.5,East City
9,2023Q4,5.09,3,27.75,East City
9,2024Q1,5.19,3,28.0,East City
9,2024Q2,5.42,3,28.25,East City
9,2024Q3,6.07,3,28.5,East City
9,2024Q4,5.27,3,28.75,East City
9,2025Q1,5.77,3,29.0,East City
9,2025Q2,6.42,3,29.25,East City
9,2025Q3,6.59,3,29.5,East City
9,2025Q4,5.58,3,29.75,East City
10,2021Q1,7.84,34,18.0,Sporting Vale
10,2021Q2,6.98,31,18.25,Sporting Vale
10,2021Q3,7.73,28,18.5,Sporting Vale
10,2021Q4,7.97,25,18.75,Sporting Vale
10,2022Q1,7.78,22,19.0,Sporting Vale
10,2022Q2,8.01,19,19.25,Sporting Vale
10,2022Q3,8.06,16,19.5,Sporting Vale
10,2022Q4,8.29,13,19.75,Sporting Vale
10,2023Q1,8.15,10,20.0,Sporting Vale
10,2023Q2,8.12,7,20.25,Sporting Vale
10,2023Q3,8.75,4,20.5,Sporting Vale
10,2023Q4,9.96,3,20.75,Sporting Vale
10,2024Q1,9.47,3,21.0,Sporting Vale
10,2024Q2,9.32,3,21.25,Sporting Vale
10,2024Q3,9.26,3,21.5,Sporting Vale
10,2024Q4,8.1,3,21.75,Sporting Vale
10,2025Q1,8.88,3,22.0,Sporting Vale
10,2025Q2,9.78,3,22.25,Sporting Vale
10,2025Q3,9.37,3,22.5,Sporting Vale
10,2025Q4,8.28,3,22.75,Sporting Vale
11,2021Q1,8.02,24,23.0,Athletic Union
11,2021Q2,8.53,21,23.25,Athletic Union
11,2021Q3,9.01,18,23.5,Athletic Union
11,2021Q4,9.99,15,23.75,Athletic Union
11,2022Q1,9.01,12,24.0,Athletic Union
11,2022Q2,9.41,9,24.25,Athletic Union
11,2022Q3,10.11,6,24.5,Athletic Union
11,2022Q4,12.0,3,24.75,Athletic Union
11,2023Q1,14.09,3,25.0,Athletic Union
11,2023Q2,14.58,3,25.25,Athletic Union
11,2023Q3,15.53,3,25.5,Athletic Union
11,2023Q4,16.42,3,25.75,Athletic Union
11,2024Q1,16.85,3,26.0,Athletic Union
11,2024Q2,18.48,3,26.25,Athletic Union
11,2024Q3,19.83,3,26.5,Athletic Union
11,2024Q4,20.6,3,26.75,Athletic Union
11,2025Q1,20.87,3,27.0,Athletic Union
11,2025Q2,19.97,3,27.25,Athletic Union
11,2025Q3,19.92,3,27.5,Athletic Union
11,2025Q4,17.96,3,27.75,Athletic Union
12,2021Q1,11.28,40,29.0,Real Portside
12,2021Q2,12.21,37,29.25,Real Portside
12,2021Q3,11.94,34,29.5,Real Portside
12,2021Q4,10.91,31,29.75,Real Portside
12,2022Q1,10.79,28,30.0,Real Portside
12,2022Q2,11.11,25,30.25,Real Portside
12,2022Q3,12.22,22,30.5,Real Portside
12,2022Q4,12.78,19,30.75,Real Portside
12,2023Q1,12.36,16,31.0,Real Portside
12,2023Q2,12.42,13,31.25,Real Portside
12,2023Q3,11.35,10,31.5,Real Portside
12,2023Q4,12.19,7,31.75,Real Portside
12,2024Q1,13.35,4,32.0,Real Portside
12,2024Q2,14.0,3,32.25,Real Portside
12,2024Q3,13.84,3,32.5,Real Portside
12,2024Q4,14.68,3,32.75,Real Portside
12,2025Q1,15.74,3,33.0,Real Portside
12,2025Q2,15.86,3,33.25,Real Portside
12,2025Q3,15.92,3,33.5,Real Portside
12,2025Q4,16.19,3,33.75,Real Portside
13,2021Q1,5.98,57,30.0,Athletic Union
13,2021Q2,5.31,54,30.25,Athletic Union
13,2021Q3,5.14,51,30.5,Athletic Union
13,2021Q4,6.69,48,30.75,Athletic Union
13,2022Q1,6.76,45,31.0,Athletic Union
13,2022Q2,7.09,42,31.25,Athletic Union
13,2022Q3,7.54,39,31.5,Athletic Union
13,2022Q4,7.92,36,31.75,Athletic Union
13,2023Q1,7.04,33,32.0,Athletic Union
13,2023Q2,7.77,30,32.25,Athletic Union
13,2023Q3,8.14,27,32.5,Athletic Union
13,2023Q4,8.62,24,32.75,Athletic Union
13,2024Q1,7.31,21,33.0,Athletic Union
13,2024Q2,9.51,18,33.25,Athletic Union
13,2024Q3,9.77,15,33.5,Athletic Union
13,2024Q4,10.48,12,33.75,Athletic Union
13,2025Q1,10.05,9,34.0,Athletic Union
13,2025Q2,10.27,6,34.25,Athletic Union
13,2025Q3,9.6,3,34.5,Athletic Union
13,2025Q4,9.66,3,34.75,Athletic Union
14,2021Q1,5.63,27,21.0,Northbridge FC
14,2021Q2,7.01,24,21.25,Northbridge FC
14,2021Q3,7.83,21,21.5,Northbridge FC
14,2021Q4,7.23,18,21.75,Northbridge FC
14,2022Q1,8.08,15,22.0,Northbridge FC
